claim_id,claim_short,evidence_id,required_evidence,computation_id,source_table,BE_gas_kcal,BE_smd_kcal,final_geometry,contact_distances_A,frequency_status,binding_class,support_status,raw_file_path,raw_file_sha256,notes
1,guaiacol phO > methanol O at CuI,E1.1,BE(CuI–guaiacol-phO) and BE(CuI–methanol-O) at TZVP and TZVPP,cui_guaiacol_ph,audit_final/CUI_CLUSTER_BINDING_TABLE.csv,-25.3,NOT_RUN,phenolicO-monodentate,Cu-O ~1.91,n_imag=0; TRUE_MIN,A_STRONG (gas only),CONTRADICTED,/home/runner/workspace/results/tier_b/cui_guaiacol_phenolicO_opt_freq.out,2952c476aa095e9ba8c9a0aaf0f94208cf01410f84bce928abe85f94b597a315,Reference data point for the comparator pair; BE essentially equal to methanol (see E1.2).
1,guaiacol phO > methanol O at CuI,E1.2,BE(CuI–methanol-O),cui_methanol_O,audit_final/CUI_CLUSTER_BINDING_TABLE.csv,-25.76,NOT_RUN,O-monodentate,Cu-O ~1.93,n_imag=1; BORDERLINE_SADDLE (1 soft mode),A_STRONG (gas only),CONTRADICTED,/home/runner/workspace/results/tier_b/cui_methanol_O_opt_freq.out,ac9ed826cfca6bbf080379698c4e01089eb38411326d3325ccd7118d1a099603,ΔBE(guaiacol-phO − methanol-O) = +0.46 kcal/mol; within thermal/basis noise. No selectivity advantage.
1,guaiacol phO > methanol O at CuI,E1.3,Basis-set robustness (TZVPP) of the same comparison,CuI_guaiacol_vs_methanol_TZVPP,audit_final/CUI_BASIS_SENSITIVITY.csv,−28.59 (guaiacol) / −28.08 (methanol),N/A,(SP at TZVP geometry),N/A,(no freq at TZVPP — SP only),N/A,CONTRADICTED,/home/runner/workspace/results_pod/results_tzvpp/cui_guaiacol_ph_tzvpp_sp.out,f3e6065ea4d1410e2bc1ee160dc248b00ad02db3380a1a1a1e269f5ae941308d,ΔBE_TZVPP = +0.51 kcal/mol; same sign as TZVP. MODERATE basis-shift (~2.3-3.3 kcal/mol absolute) but rank/sign preserved.
2,bidentate survives iodide ligation,E2.1,OptFreq of CuI + guaiacol (bidentate start),cui_guaiacol_bidentate (v9.1),audit_final/V9_CASE_DECISION.md §1; audit_final/MANUSCRIPT_IMPACT_v8_to_v9.md §1,-14.23,NOT_RUN,COLLAPSED to methoxy-O monodentate (phenolic-O drifts to 3.04 Å; methoxy-O at 1.985 Å),Cu-O(methoxy) 1.985; Cu-O(phenolic) 3.04,ORCA terminated normally at MaxIter (57 cycles); n_imag not reported by V9_CASE_DECISION,B_SWITCHABLE (mode switched to methoxy-O),INVALIDATED_BY_GEOMETRY,NOT_INDEXED — pod-side; energies recorded in V9_CASE_DECISION.md §1,NOT_INDEXED,Bidentate start does NOT survive iodide ligation at CuI level; collapses to methoxy-O monodentate. Clear contradiction at the smallest cluster.
2,bidentate survives iodide ligation,E2.2,OptFreq of Cu2I2 + guaiacol (bidentate start),cu2i2_guaiacol_bidentate,audit_final/CU2I2_BINDING_TABLE.csv,-17.86,-17.81,"bidentate (κ²-O,O); cluster intact",Cu-O(phenolic) 2.2207; Cu-O(methoxy) 2.2589; Cu-Cu 2.4543,n_imag=0,A_STRONG,SUPPORTED,/workspace/results_setC/cu2i2_guaiacol_bidentate_opt_freq.out,23244e8eea000e4089cb590fb9edab4283870116d5d4b7b629772fa3607da557,"Bidentate start SURVIVES at the Cu2I2 dimer level only, with intact cluster and n_imag=0. v9 fill-in: BE_smd computed from canonical SMD-level energies (E_complex_smd=-4298.505632855098 Eh + E_cluster_smd=-3876.522610450172 Eh in CU2I2_BINDING_TABLE.csv + E_ligand_smd=-421.954641717134 Eh in ORCA_BINDING_ENERGIES.csv smd row); 0.05 kcal/mol gas->SMD shift. See V9_GUAIACOL_BIDENTATE_RESOLUTION.md and MANUSCRIPT_IMPACT_v8_to_v9.md §15g."
2,bidentate survives iodide ligation,E2.3,OptFreq of Cu2I2 + guaiacol (phenolicO start) — does it find bidentate?,cu2i2_guaiacol_phenolicO,audit_final/CU2I2_BINDING_TABLE.csv,-23.39,NOT_RUN,collapsed to bidentate; CLUSTER FRAGMENTED (one Cu separated from Cu2I2 frame),"Cu-O 2.0662, 2.2289; Cu-Cu 2.5862; Cu-I one bond at 4.087",n_imag=0,D_NON_BINDING (cluster fragmentation),PARTIALLY_SUPPORTED,/workspace/results_setC/cu2i2_guaiacol_phenolicO_opt_freq.out,8d640b357adb72940e9b12ad13b4aa273025d35a454c7ad6cc0389767f317543,Bidentate is the lower-energy structure but only at the cost of breaking the Cu2I2 frame; not a 'survives iodide' result.
2,bidentate survives iodide ligation,E2.4,OptFreq of [CuI2]− + guaiacol (bidentate start),cui2_guaiacol_bidentate_anion,audit_final/CUI2_BINDING_TABLE.csv; audit_final/CUI2_RERUN_ANOMALIES.csv,167.44,NOT_RUN,2+1 hemicoordinated (bent I-Cu-I 154.5°),Cu-O 1.8467 (one short); Cu-I 2.5914/2.5515,n_imag=0 (best of two reruns; FAILED_SCF_STATE flagged),B_SWITCHABLE (collapsed) / NON_PHYSICAL ENERGY,INVALIDATED_BY_ENERGETICS,/workspace/results_setB/cui2_guaiacol_bidentate_anion_opt_freq.out,f40b2a349fad9f5ce72441e87f14c65daa8bb4aef17f97a1176338587bf2d6df,BE_gas = +167 kcal/mol — non-physical SCF/optimisation artifact; two-start rerun (130.88 / 167.48) confirms FAILED_SCF_STATE. Mode is not credibly bidentate.
3,methoxy-O is productive anchoring,E3.1,OptFreq Cu+ + anisole (methoxy-O start) at naked-Cu+ level,cu_anisole_methoxyO,audit_final/CONTROL_BINDING_TABLE.csv,-48.78,-20.54,methoxy-O monodentate,Cu-O ~2.0,n_imag=0; TRUE_MIN,A_STRONG,SUPPORTED,/home/runner/workspace/results/tier_a/cu_anisole_methoxyO.out,89592b6ace4bc73e7e2e231265cd9674fe49c07c67308572a460c386cf039dd1,Naked-Cu+ control: methoxy-O is productive (no iodide). Demonstrates upper-bound; does not transfer to iodide-bearing clusters (see E3.2-E3.4).
3,methoxy-O is productive anchoring,E3.2,OptFreq CuI + guaiacol (methoxy-O start) at CuI level,cui_guaiacol_methoxyO (v9.1),audit_final/CUI_CLUSTER_BINDING_TABLE.csv,-14.23,NOT_RUN,methoxy-O monodentate,Cu-O ~1.99,n_imag=0; TRUE_MIN,B_SWITCHABLE (weak relative to phenol-O / methanol-O),PARTIALLY_SUPPORTED,NOT_INDEXED — pod-side v9.1 result; energies in V9_CASE_DECISION.md §1,NOT_INDEXED,"TRUE_MIN exists, but BE = −14.23 kcal/mol is the weakest O-donor at the CuI level (cf. methanol-O −25.76, phenol-O −50.72/SADDLE, guaiacol-phO −25.30). Productive in isolation but not selectivity-conferring."
3,methoxy-O is productive anchoring,E3.3,OptFreq Cu2I2 + guaiacol (methoxy-O start),cu2i2_guaiacol_methoxyO,audit_final/CU2I2_BINDING_TABLE.csv,172.67,NOT_RUN,O-monodentate (geometry survived); BE non-physical,Cu-O 2.1252,n_imag=0; normal termination,C_WEAK / NON_PHYSICAL ENERGY,INVALIDATED_BY_ENERGETICS,/workspace/results_setC/cu2i2_guaiacol_methoxyO_opt_freq.out,e660704fd0b5fbe59eeb26af29ca6518e06f277972e261a58f74eac5cbfe3d68,"BE_gas = +172.67 kcal/mol, ΔE_vs_h2o = +192.16. SCF/optimization artifact — explicitly excluded from chemical interpretation by source notes."
3,methoxy-O is productive anchoring,E3.4,OptFreq [CuI2]− + guaiacol (methoxy-O start),cui2_guaiacol_methoxyO_anion,audit_final/CUI2_BINDING_TABLE.csv; audit_final/CUI2_RERUN_ANOMALIES.csv,173.15,NOT_RUN,2-coordinate ligand-detached,Cu-O 3.0054 (no contact),n_imag=0; FAILED_SCF_STATE,D_NON_BINDING / NON_PHYSICAL ENERGY,INVALIDATED_BY_ENERGETICS,/workspace/results_setB/cui2_guaiacol_methoxyO_anion_opt_freq.out,ae0539e989de2e2e54c47c690512c4b4abd4ca116b2dbe775cfa25f7d55149a8,Two-start rerun (138.96 / 173.14) confirms FAILED_SCF_STATE. Methoxy-O does not bind on the iodide-saturated anion.
3,methoxy-O is productive anchoring,E3.5,OptFreq+SMD-SP cu2i2_veratrole_methoxyO_startA (Task #29 V2 alternate-start),cu2i2_veratrole_methoxyO_startA,audit_final/VERATROLE_OME_ALTERNATE_STARTS.csv; audit_final/BINDING_SURVIVAL_TABLE_setD_alt_v2.csv; audit_final_setD_alt_diag/setD_alt_v2_analysis.json,-26.82,-26.24,"bidentate κ²-O,O methoxy chelate","Cu-O(methoxy) 2.203, 2.203 Å (both); Cu-C(arene) 3.00 Å closest",n_imag=0; lowest=12.4 cm⁻¹,"A_STRONG (BE_gas -26.82, BE_smd -26.24)",SUPPORTED,/root/orca_calc_setD_alt/logs/cu2i2_veratrole_methoxyO_startA_restart_v2_opt_freq.out (pod rbqua6cf61ki73),a14cc98b6efe57681336694d4e0834a499812adb8cb46914f56a924801f13256,"Cu2I2 + veratrole bidentate-OMe seed (Task #29 V2 startA): NEW true minimum more binding than the π-mode (E4.3 -22.98). Two -OMe groups in 1,2-positions allow chelation; bidentate Cu-O at 2.20 Å each. Re-opens claim 3 for VERATROLE on neutral Cu2I2: methoxy-O IS productive in bidentate geometry."
3,methoxy-O is productive anchoring,E3.6,OptFreq+SMD-SP cu2i2_veratrole_methoxyO_startB (Task #29 V2 alternate-start),cu2i2_veratrole_methoxyO_startB,audit_final/VERATROLE_OME_ALTERNATE_STARTS.csv; audit_final/BINDING_SURVIVAL_TABLE_setD_alt_v2.csv; audit_final_setD_alt_diag/setD_alt_v2_analysis.json,+28.07,+22.73,single-OMe + π-arene mixed mode,"Cu-O 2.642, 3.328 Å; Cu-C 1.93 Å (strong η¹-aryl)",n_imag=0; lowest=22.0 cm⁻¹,"C_METASTABLE_CONTACT (BE_gas +28.07, BE_smd +22.73)",PARTIALLY_SUPPORTED,/root/orca_calc_setD_alt/logs/cu2i2_veratrole_methoxyO_startB_restart_v2_opt_freq.out (pod rbqua6cf61ki73),d9301256a5c78665b7311695bdc85119ba1d4fd10773c0b1c07f542a0d4ae8bd,"Cu2I2 + veratrole tilted single-OMe seed (Task #29 V2 startB): metastable, mode-mixes with η¹-aryl. Endothermic vs separated reactants (+28/+23). Distinct local minimum, not the global one."
3,methoxy-O is productive anchoring,E3.7,OptFreq+SMD-SP cui2_veratrole_methoxyO_anion_startA (Task #29 V2 alternate-start),cui2_veratrole_methoxyO_anion_startA,audit_final/VERATROLE_OME_ALTERNATE_STARTS.csv; audit_final/BINDING_SURVIVAL_TABLE_setD_alt_v2.csv; audit_final_setD_alt_diag/setD_alt_v2_analysis.json,+49.28,+53.60,outer-sphere η²-arene drift (ligand pushed away by linear [CuI2]⁻),"Cu-O 3.697, 5.364 Å (no Cu-O contact); Cu-C 3.214 Å (weak); I-Cu-I 173.2°",n_imag=0; lowest=22.6 cm⁻¹,"C_METASTABLE_CONTACT / NEAR_NON_BINDING (BE_gas +49.28, BE_smd +53.60)",PARTIALLY_SUPPORTED,/root/orca_calc_setD_alt/logs/cui2_veratrole_methoxyO_anion_startA_restart_v2_opt_freq.out (pod rbqua6cf61ki73),e14cedb434d71a00a4147aae57dd56b7db1be57348ba3c5c79b47357db464ef9,"[CuI2]⁻ + veratrole long-distance methoxy seed (Task #29 V2 startA): linear [CuI2]⁻ unable to bend; ligand drifts to outer sphere with weak η²-arene only. Endothermic ~+49 to +54 kcal/mol. Confirms E3.4 verdict at the veratrole substrate. Original BELEGEN status (preserved): CONFIRMS_E3.4_AT_VERATROLE. Re-classified to PARTIALLY_SUPPORTED for the revised state-dependent claim 3 verdict, since this evidence supports the 'nonproductive on iodide-saturated [CuI2]-' half of the dual-state finding (Task #29 V2; architect review 2026-04-30 normalization)."
3,methoxy-O is productive anchoring,E3.8,OptFreq+SMD-SP cui2_veratrole_methoxyO_anion_startB (Task #29 V2 alternate-start),cui2_veratrole_methoxyO_anion_startB,audit_final/VERATROLE_OME_ALTERNATE_STARTS.csv; audit_final/BINDING_SURVIVAL_TABLE_setD_alt_v2.csv; audit_final_setD_alt_diag/setD_alt_v2_analysis.json,+55.20,+47.93,single-OMe + η¹-aryl mixed mode (cluster bent to 124° I-Cu-I),Cu-O 2.692 Å (held); Cu-C 1.94 Å (strong η¹-aryl); I-Cu-I 124.4° (cluster bent),n_imag=0; lowest=29.0 cm⁻¹,"C_METASTABLE_CONTACT (BE_gas +55.20, BE_smd +47.93)",PARTIALLY_SUPPORTED,/root/orca_calc_setD_alt/logs/cui2_veratrole_methoxyO_anion_startB_restart_v2_opt_freq.out (pod rbqua6cf61ki73),b2a5bb4424890e42806ada39f5345d4332b99a482faa488143e68397c2602836,"[CuI2]⁻ + veratrole rotated 180° methoxy seed (Task #29 V2 startB): reproduces original cu/i2_veratrole_methoxyO_anion result (E_gas within 0.4 mEh). Endothermic ~+55/+48 kcal/mol. Confirms methoxy-O does not bind the iodide-saturated anion regardless of starting orientation. Original BELEGEN status (preserved): CONFIRMS_E3.4_AT_VERATROLE. Re-classified to PARTIALLY_SUPPORTED for the revised state-dependent claim 3 verdict, since this evidence supports the 'nonproductive on iodide-saturated [CuI2]-' half of the dual-state finding (Task #29 V2; architect review 2026-04-30 normalization)."
4,etherified guaiacyl/veratrole π on Cu2I2,E4.1,OptFreq Cu2I2 + guaiacol (π start),cu2i2_guaiacol_pi,audit_final/CU2I2_BINDING_TABLE.csv,-15.53,NOT_RUN,COLLAPSED_TO_DETACHED (π-contact lost; ligand is in outer sphere),Cu-O ≥3.7472; Cu-centroid 2.5439 (post-detach geometry),n_imag=0,B_SWITCHABLE (collapsed),CONTRADICTED,/workspace/results_setC/cu2i2_guaiacol_pi_opt_freq.out,9a5a4e6e08ae2e403605b0f208db1fed7fd65829cb4b02b14e2d92b2db20beb5,"π start does not survive at Cu2I2; ligand detaches. BE −15.53 reflects long-range/dispersion contact, not η^n-π binding."
4,etherified guaiacyl/veratrole π on Cu2I2,E4.2,OptFreq Cu2I2 + phenol (π start) as control,cu2i2_phenol_pi,audit_final/CU2I2_BINDING_TABLE.csv,-16.73,NOT_RUN,COLLAPSED_TO_DETACHED,Cu-O 4.7626; Cu-centroid 6.5515,n_imag=0,D_NON_BINDING,CONTRADICTED,/workspace/results_setC/cu2i2_phenol_pi_opt_freq.out,62d9adc200dbc70ba209c46bfeca83fb2912eca588b2c18a607b581ca3904431,Confirms the trend: aromatic-π starts on Cu2I2 collapse to detached even for plain phenol.
