stem,species_id,mode_number,freq_cm-1,is_imaginary
anisole,anisole,0,0.0,False
anisole,anisole,1,0.0,False
anisole,anisole,2,0.0,False
anisole,anisole,3,0.0,False
anisole,anisole,4,0.0,False
anisole,anisole,5,0.0,False
anisole,anisole,6,94.82,False
anisole,anisole,7,208.98,False
anisole,anisole,8,260.52,False
anisole,anisole,9,272.17,False
anisole,anisole,10,423.81,False
anisole,anisole,11,450.23,False
anisole,anisole,12,518.8,False
anisole,anisole,13,562.82,False
anisole,anisole,14,632.23,False
anisole,anisole,15,699.74,False
anisole,anisole,16,763.44,False
anisole,anisole,17,803.03,False
anisole,anisole,18,827.42,False
anisole,anisole,19,895.97,False
anisole,anisole,20,949.28,False
anisole,anisole,21,959.84,False
anisole,anisole,22,1017.5,False
anisole,anisole,23,1046.21,False
anisole,anisole,24,1071.2,False
anisole,anisole,25,1106.64,False
anisole,anisole,26,1173.2,False
anisole,anisole,27,1181.43,False
anisole,anisole,28,1198.19,False
anisole,anisole,29,1205.75,False
anisole,anisole,30,1279.39,False
anisole,anisole,31,1338.34,False
anisole,anisole,32,1362.84,False
anisole,anisole,33,1476.53,False
anisole,anisole,34,1492.34,False
anisole,anisole,35,1493.28,False
anisole,anisole,36,1507.58,False
anisole,anisole,37,1534.51,False
anisole,anisole,38,1628.27,False
anisole,anisole,39,1646.35,False
anisole,anisole,40,3004.21,False
anisole,anisole,41,3058.54,False
anisole,anisole,42,3131.31,False
anisole,anisole,43,3167.34,False
anisole,anisole,44,3174.39,False
anisole,anisole,45,3189.82,False
anisole,anisole,46,3196.78,False
anisole,anisole,47,3210.76,False
benzene,benzene,0,0.0,False
benzene,benzene,1,0.0,False
benzene,benzene,2,0.0,False
benzene,benzene,3,0.0,False
benzene,benzene,4,0.0,False
benzene,benzene,5,0.0,False
benzene,benzene,6,411.55,False
benzene,benzene,7,411.85,False
benzene,benzene,8,624.89,False
benzene,benzene,9,624.95,False
benzene,benzene,10,686.01,False
benzene,benzene,11,713.22,False
benzene,benzene,12,861.24,False
benzene,benzene,13,861.27,False
benzene,benzene,14,962.28,False
benzene,benzene,15,962.54,False
benzene,benzene,16,990.25,False
benzene,benzene,17,1018.14,False
benzene,benzene,18,1031.96,False
benzene,benzene,19,1062.11,False
benzene,benzene,20,1062.17,False
benzene,benzene,21,1177.53,False
benzene,benzene,22,1200.31,False
benzene,benzene,23,1200.41,False
benzene,benzene,24,1336.99,False
benzene,benzene,25,1388.55,False
benzene,benzene,26,1518.25,False
benzene,benzene,27,1518.31,False
benzene,benzene,28,1637.22,False
benzene,benzene,29,1637.34,False
benzene,benzene,30,3160.06,False
benzene,benzene,31,3169.41,False
benzene,benzene,32,3169.48,False
benzene,benzene,33,3184.72,False
benzene,benzene,34,3184.84,False
benzene,benzene,35,3194.69,False
catechol,catechol,0,0.0,False
catechol,catechol,1,0.0,False
catechol,catechol,2,0.0,False
catechol,catechol,3,0.0,False
catechol,catechol,4,0.0,False
catechol,catechol,5,0.0,False
catechol,catechol,6,187.13,False
catechol,catechol,7,214.75,False
catechol,catechol,8,294.56,False
catechol,catechol,9,311.23,False
catechol,catechol,10,424.88,False
catechol,catechol,11,450.31,False
catechol,catechol,12,458.1,False
catechol,catechol,13,560.24,False
catechol,catechol,14,567.35,False
catechol,catechol,15,593.65,False
catechol,catechol,16,708.85,False
catechol,catechol,17,746.55,False
catechol,catechol,18,783.91,False
catechol,catechol,19,834.66,False
catechol,catechol,20,866.07,False
catechol,catechol,21,902.19,False
catechol,catechol,22,931.78,False
catechol,catechol,23,1055.27,False
catechol,catechol,24,1111.21,False
catechol,catechol,25,1168.47,False
catechol,catechol,26,1180.21,False
catechol,catechol,27,1208.37,False
catechol,catechol,28,1271.06,False
catechol,catechol,29,1301.3,False
catechol,catechol,30,1362.83,False
catechol,catechol,31,1397.64,False
catechol,catechol,32,1510.05,False
catechol,catechol,33,1548.13,False
catechol,catechol,34,1649.78,False
catechol,catechol,35,1655.77,False
catechol,catechol,36,3152.74,False
catechol,catechol,37,3178.31,False
catechol,catechol,38,3191.17,False
catechol,catechol,39,3200.45,False
catechol,catechol,40,3762.96,False
catechol,catechol,41,3816.72,False
cu2i2_linear_opt_freq,cu2i2_linear,0,0.0,False
cu2i2_linear_opt_freq,cu2i2_linear,1,0.0,False
cu2i2_linear_opt_freq,cu2i2_linear,2,0.0,False
cu2i2_linear_opt_freq,cu2i2_linear,3,0.0,False
cu2i2_linear_opt_freq,cu2i2_linear,4,0.0,False
cu2i2_linear_opt_freq,cu2i2_linear,5,-66.63,True
cu2i2_linear_opt_freq,cu2i2_linear,6,-66.63,True
cu2i2_linear_opt_freq,cu2i2_linear,7,30.61,False
cu2i2_linear_opt_freq,cu2i2_linear,8,30.61,False
cu2i2_linear_opt_freq,cu2i2_linear,9,92.16,False
cu2i2_linear_opt_freq,cu2i2_linear,10,235.91,False
cu2i2_linear_opt_freq,cu2i2_linear,11,262.11,False
cu2i2_rhombic_opt_freq,cu2i2_rhombic,0,0.0,False
cu2i2_rhombic_opt_freq,cu2i2_rhombic,1,0.0,False
cu2i2_rhombic_opt_freq,cu2i2_rhombic,2,0.0,False
cu2i2_rhombic_opt_freq,cu2i2_rhombic,3,0.0,False
cu2i2_rhombic_opt_freq,cu2i2_rhombic,4,0.0,False
cu2i2_rhombic_opt_freq,cu2i2_rhombic,5,0.0,False
cu2i2_rhombic_opt_freq,cu2i2_rhombic,6,58.01,False
cu2i2_rhombic_opt_freq,cu2i2_rhombic,7,105.1,False
cu2i2_rhombic_opt_freq,cu2i2_rhombic,8,112.31,False
cu2i2_rhombic_opt_freq,cu2i2_rhombic,9,157.17,False
cu2i2_rhombic_opt_freq,cu2i2_rhombic,10,206.05,False
cu2i2_rhombic_opt_freq,cu2i2_rhombic,11,211.39,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,0,0.0,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,1,0.0,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,2,0.0,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,3,0.0,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,4,0.0,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,5,0.0,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,6,-37.81,True
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,7,79.88,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,8,83.55,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,9,178.39,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,10,244.22,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,11,257.2,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,12,285.66,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,13,410.47,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,14,453.71,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,15,502.85,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,16,600.68,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,17,630.15,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,18,673.07,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,19,749.2,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,20,782.55,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,21,788.57,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,22,888.38,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,23,965.16,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,24,1008.32,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,25,1010.86,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,26,1018.07,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,27,1053.18,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,28,1120.85,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,29,1171.94,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,30,1174.4,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,31,1191.53,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,32,1207.17,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,33,1229.38,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,34,1339.63,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,35,1354.24,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,36,1478.17,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,37,1485.76,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,38,1494.94,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,39,1507.55,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,40,1523.97,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,41,1624.87,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,42,1648.9,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,43,3015.42,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,44,3050.27,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,45,3140.66,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,46,3192.68,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,47,3195.76,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,48,3201.39,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,49,3212.95,False
cu_anisole_methoxyO_freq,cu_anisole_methoxyO,50,3233.2,False
cu_anisole_pi_freq,cu_anisole_pi,0,0.0,False
cu_anisole_pi_freq,cu_anisole_pi,1,0.0,False
cu_anisole_pi_freq,cu_anisole_pi,2,0.0,False
cu_anisole_pi_freq,cu_anisole_pi,3,0.0,False
cu_anisole_pi_freq,cu_anisole_pi,4,0.0,False
cu_anisole_pi_freq,cu_anisole_pi,5,0.0,False
cu_anisole_pi_freq,cu_anisole_pi,6,49.83,False
cu_anisole_pi_freq,cu_anisole_pi,7,65.14,False
cu_anisole_pi_freq,cu_anisole_pi,8,114.15,False
cu_anisole_pi_freq,cu_anisole_pi,9,182.75,False
cu_anisole_pi_freq,cu_anisole_pi,10,230.62,False
cu_anisole_pi_freq,cu_anisole_pi,11,251.05,False
cu_anisole_pi_freq,cu_anisole_pi,12,349.92,False
cu_anisole_pi_freq,cu_anisole_pi,13,427.84,False
cu_anisole_pi_freq,cu_anisole_pi,14,447.54,False
cu_anisole_pi_freq,cu_anisole_pi,15,541.61,False
cu_anisole_pi_freq,cu_anisole_pi,16,556.78,False
cu_anisole_pi_freq,cu_anisole_pi,17,618.6,False
cu_anisole_pi_freq,cu_anisole_pi,18,705.69,False
cu_anisole_pi_freq,cu_anisole_pi,19,803.22,False
cu_anisole_pi_freq,cu_anisole_pi,20,834.93,False
cu_anisole_pi_freq,cu_anisole_pi,21,854.76,False
cu_anisole_pi_freq,cu_anisole_pi,22,911.9,False
cu_anisole_pi_freq,cu_anisole_pi,23,971.1,False
cu_anisole_pi_freq,cu_anisole_pi,24,997.05,False
cu_anisole_pi_freq,cu_anisole_pi,25,997.88,False
cu_anisole_pi_freq,cu_anisole_pi,26,1016.09,False
cu_anisole_pi_freq,cu_anisole_pi,27,1035.24,False
cu_anisole_pi_freq,cu_anisole_pi,28,1085.01,False
cu_anisole_pi_freq,cu_anisole_pi,29,1168.79,False
cu_anisole_pi_freq,cu_anisole_pi,30,1179.15,False
cu_anisole_pi_freq,cu_anisole_pi,31,1198.99,False
cu_anisole_pi_freq,cu_anisole_pi,32,1206.45,False
cu_anisole_pi_freq,cu_anisole_pi,33,1331.52,False
cu_anisole_pi_freq,cu_anisole_pi,34,1347.0,False
cu_anisole_pi_freq,cu_anisole_pi,35,1376.95,False
cu_anisole_pi_freq,cu_anisole_pi,36,1476.68,False
cu_anisole_pi_freq,cu_anisole_pi,37,1486.89,False
cu_anisole_pi_freq,cu_anisole_pi,38,1499.27,False
cu_anisole_pi_freq,cu_anisole_pi,39,1499.94,False
cu_anisole_pi_freq,cu_anisole_pi,40,1526.21,False
cu_anisole_pi_freq,cu_anisole_pi,41,1562.08,False
cu_anisole_pi_freq,cu_anisole_pi,42,1623.52,False
cu_anisole_pi_freq,cu_anisole_pi,43,3038.47,False
cu_anisole_pi_freq,cu_anisole_pi,44,3110.99,False
cu_anisole_pi_freq,cu_anisole_pi,45,3156.58,False
cu_anisole_pi_freq,cu_anisole_pi,46,3172.03,False
cu_anisole_pi_freq,cu_anisole_pi,47,3188.54,False
cu_anisole_pi_freq,cu_anisole_pi,48,3189.83,False
cu_anisole_pi_freq,cu_anisole_pi,49,3208.01,False
cu_anisole_pi_freq,cu_anisole_pi,50,3215.86,False
cu_benzene_pi,cu_benzene_pi,0,0.0,False
cu_benzene_pi,cu_benzene_pi,1,0.0,False
cu_benzene_pi,cu_benzene_pi,2,0.0,False
cu_benzene_pi,cu_benzene_pi,3,0.0,False
cu_benzene_pi,cu_benzene_pi,4,0.0,False
cu_benzene_pi,cu_benzene_pi,5,0.0,False
cu_benzene_pi,cu_benzene_pi,6,-28.75,True
cu_benzene_pi,cu_benzene_pi,7,-28.05,True
cu_benzene_pi,cu_benzene_pi,8,175.7,False
cu_benzene_pi,cu_benzene_pi,9,410.69,False
cu_benzene_pi,cu_benzene_pi,10,410.77,False
cu_benzene_pi,cu_benzene_pi,11,620.56,False
cu_benzene_pi,cu_benzene_pi,12,620.66,False
cu_benzene_pi,cu_benzene_pi,13,699.78,False
cu_benzene_pi,cu_benzene_pi,14,758.48,False
cu_benzene_pi,cu_benzene_pi,15,911.08,False
cu_benzene_pi,cu_benzene_pi,16,911.1,False
cu_benzene_pi,cu_benzene_pi,17,991.18,False
cu_benzene_pi,cu_benzene_pi,18,1006.15,False
cu_benzene_pi,cu_benzene_pi,19,1006.19,False
cu_benzene_pi,cu_benzene_pi,20,1016.81,False
cu_benzene_pi,cu_benzene_pi,21,1037.2,False
cu_benzene_pi,cu_benzene_pi,22,1041.93,False
cu_benzene_pi,cu_benzene_pi,23,1041.99,False
cu_benzene_pi,cu_benzene_pi,24,1180.2,False
cu_benzene_pi,cu_benzene_pi,25,1196.39,False
cu_benzene_pi,cu_benzene_pi,26,1196.46,False
cu_benzene_pi,cu_benzene_pi,27,1297.33,False
cu_benzene_pi,cu_benzene_pi,28,1385.57,False
cu_benzene_pi,cu_benzene_pi,29,1495.83,False
cu_benzene_pi,cu_benzene_pi,30,1495.85,False
cu_benzene_pi,cu_benzene_pi,31,1587.77,False
cu_benzene_pi,cu_benzene_pi,32,1587.85,False
cu_benzene_pi,cu_benzene_pi,33,3190.77,False
cu_benzene_pi,cu_benzene_pi,34,3196.74,False
cu_benzene_pi,cu_benzene_pi,35,3196.83,False
cu_benzene_pi,cu_benzene_pi,36,3206.22,False
cu_benzene_pi,cu_benzene_pi,37,3206.32,False
cu_benzene_pi,cu_benzene_pi,38,3212.4,False
cu_catechol_bidentate,cu_catechol_bidentate,0,0.0,False
cu_catechol_bidentate,cu_catechol_bidentate,1,0.0,False
cu_catechol_bidentate,cu_catechol_bidentate,2,0.0,False
cu_catechol_bidentate,cu_catechol_bidentate,3,0.0,False
cu_catechol_bidentate,cu_catechol_bidentate,4,0.0,False
cu_catechol_bidentate,cu_catechol_bidentate,5,0.0,False
cu_catechol_bidentate,cu_catechol_bidentate,6,-479.79,True
cu_catechol_bidentate,cu_catechol_bidentate,7,-71.12,True
cu_catechol_bidentate,cu_catechol_bidentate,8,91.41,False
cu_catechol_bidentate,cu_catechol_bidentate,9,148.31,False
cu_catechol_bidentate,cu_catechol_bidentate,10,192.77,False
cu_catechol_bidentate,cu_catechol_bidentate,11,218.6,False
cu_catechol_bidentate,cu_catechol_bidentate,12,278.35,False
cu_catechol_bidentate,cu_catechol_bidentate,13,354.8,False
cu_catechol_bidentate,cu_catechol_bidentate,14,455.62,False
cu_catechol_bidentate,cu_catechol_bidentate,15,513.23,False
cu_catechol_bidentate,cu_catechol_bidentate,16,546.52,False
cu_catechol_bidentate,cu_catechol_bidentate,17,554.04,False
cu_catechol_bidentate,cu_catechol_bidentate,18,619.32,False
cu_catechol_bidentate,cu_catechol_bidentate,19,702.61,False
cu_catechol_bidentate,cu_catechol_bidentate,20,752.72,False
cu_catechol_bidentate,cu_catechol_bidentate,21,755.07,False
cu_catechol_bidentate,cu_catechol_bidentate,22,849.87,False
cu_catechol_bidentate,cu_catechol_bidentate,23,859.82,False
cu_catechol_bidentate,cu_catechol_bidentate,24,944.48,False
cu_catechol_bidentate,cu_catechol_bidentate,25,999.15,False
cu_catechol_bidentate,cu_catechol_bidentate,26,1053.4,False
cu_catechol_bidentate,cu_catechol_bidentate,27,1087.01,False
cu_catechol_bidentate,cu_catechol_bidentate,28,1144.57,False
cu_catechol_bidentate,cu_catechol_bidentate,29,1171.04,False
cu_catechol_bidentate,cu_catechol_bidentate,30,1191.69,False
cu_catechol_bidentate,cu_catechol_bidentate,31,1233.77,False
cu_catechol_bidentate,cu_catechol_bidentate,32,1311.23,False
cu_catechol_bidentate,cu_catechol_bidentate,33,1344.0,False
cu_catechol_bidentate,cu_catechol_bidentate,34,1376.44,False
cu_catechol_bidentate,cu_catechol_bidentate,35,1502.17,False
cu_catechol_bidentate,cu_catechol_bidentate,36,1539.98,False
cu_catechol_bidentate,cu_catechol_bidentate,37,1633.51,False
cu_catechol_bidentate,cu_catechol_bidentate,38,1668.51,False
cu_catechol_bidentate,cu_catechol_bidentate,39,3152.08,False
cu_catechol_bidentate,cu_catechol_bidentate,40,3196.28,False
cu_catechol_bidentate,cu_catechol_bidentate,41,3206.2,False
cu_catechol_bidentate,cu_catechol_bidentate,42,3216.44,False
cu_catechol_bidentate,cu_catechol_bidentate,43,3750.69,False
cu_catechol_bidentate,cu_catechol_bidentate,44,3793.69,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,0,0.0,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,1,0.0,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,2,0.0,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,3,0.0,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,4,0.0,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,5,0.0,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,6,-479.79,True
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,7,-71.12,True
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,8,91.41,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,9,148.31,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,10,192.77,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,11,218.6,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,12,278.35,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,13,354.8,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,14,455.62,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,15,513.23,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,16,546.52,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,17,554.04,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,18,619.32,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,19,702.61,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,20,752.72,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,21,755.07,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,22,849.87,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,23,859.82,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,24,944.48,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,25,999.15,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,26,1053.4,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,27,1087.01,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,28,1144.57,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,29,1171.04,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,30,1191.69,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,31,1233.77,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,32,1311.23,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,33,1344.0,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,34,1376.44,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,35,1502.17,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,36,1539.98,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,37,1633.51,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,38,1668.51,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,39,3152.08,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,40,3196.28,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,41,3206.2,False
