stem,species_id,mode_number,freq_cm-1,is_imaginary
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,42,3216.44,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,43,3750.69,False
cu_catechol_bidentate_v2,cu_catechol_bidentate_v2,44,3793.69,False
cu_catechol_pi,cu_catechol_pi,0,0.0,False
cu_catechol_pi,cu_catechol_pi,1,0.0,False
cu_catechol_pi,cu_catechol_pi,2,0.0,False
cu_catechol_pi,cu_catechol_pi,3,0.0,False
cu_catechol_pi,cu_catechol_pi,4,0.0,False
cu_catechol_pi,cu_catechol_pi,5,0.0,False
cu_catechol_pi,cu_catechol_pi,6,53.95,False
cu_catechol_pi,cu_catechol_pi,7,63.5,False
cu_catechol_pi,cu_catechol_pi,8,187.13,False
cu_catechol_pi,cu_catechol_pi,9,231.92,False
cu_catechol_pi,cu_catechol_pi,10,321.48,False
cu_catechol_pi,cu_catechol_pi,11,353.74,False
cu_catechol_pi,cu_catechol_pi,12,375.5,False
cu_catechol_pi,cu_catechol_pi,13,450.72,False
cu_catechol_pi,cu_catechol_pi,14,460.1,False
cu_catechol_pi,cu_catechol_pi,15,503.63,False
cu_catechol_pi,cu_catechol_pi,16,557.98,False
cu_catechol_pi,cu_catechol_pi,17,577.28,False
cu_catechol_pi,cu_catechol_pi,18,581.08,False
cu_catechol_pi,cu_catechol_pi,19,722.45,False
cu_catechol_pi,cu_catechol_pi,20,783.67,False
cu_catechol_pi,cu_catechol_pi,21,832.14,False
cu_catechol_pi,cu_catechol_pi,22,862.8,False
cu_catechol_pi,cu_catechol_pi,23,865.05,False
cu_catechol_pi,cu_catechol_pi,24,933.6,False
cu_catechol_pi,cu_catechol_pi,25,959.96,False
cu_catechol_pi,cu_catechol_pi,26,1012.87,False
cu_catechol_pi,cu_catechol_pi,27,1102.16,False
cu_catechol_pi,cu_catechol_pi,28,1162.7,False
cu_catechol_pi,cu_catechol_pi,29,1178.58,False
cu_catechol_pi,cu_catechol_pi,30,1207.25,False
cu_catechol_pi,cu_catechol_pi,31,1309.37,False
cu_catechol_pi,cu_catechol_pi,32,1329.26,False
cu_catechol_pi,cu_catechol_pi,33,1366.0,False
cu_catechol_pi,cu_catechol_pi,34,1411.4,False
cu_catechol_pi,cu_catechol_pi,35,1483.51,False
cu_catechol_pi,cu_catechol_pi,36,1548.86,False
cu_catechol_pi,cu_catechol_pi,37,1590.5,False
cu_catechol_pi,cu_catechol_pi,38,1622.21,False
cu_catechol_pi,cu_catechol_pi,39,3173.14,False
cu_catechol_pi,cu_catechol_pi,40,3180.52,False
cu_catechol_pi,cu_catechol_pi,41,3190.36,False
cu_catechol_pi,cu_catechol_pi,42,3208.5,False
cu_catechol_pi,cu_catechol_pi,43,3726.68,False
cu_catechol_pi,cu_catechol_pi,44,3782.22,False
cu_catechol_pi_v2,cu_catechol_pi_v2,0,0.0,False
cu_catechol_pi_v2,cu_catechol_pi_v2,1,0.0,False
cu_catechol_pi_v2,cu_catechol_pi_v2,2,0.0,False
cu_catechol_pi_v2,cu_catechol_pi_v2,3,0.0,False
cu_catechol_pi_v2,cu_catechol_pi_v2,4,0.0,False
cu_catechol_pi_v2,cu_catechol_pi_v2,5,0.0,False
cu_catechol_pi_v2,cu_catechol_pi_v2,6,53.95,False
cu_catechol_pi_v2,cu_catechol_pi_v2,7,63.5,False
cu_catechol_pi_v2,cu_catechol_pi_v2,8,187.13,False
cu_catechol_pi_v2,cu_catechol_pi_v2,9,231.92,False
cu_catechol_pi_v2,cu_catechol_pi_v2,10,321.48,False
cu_catechol_pi_v2,cu_catechol_pi_v2,11,353.74,False
cu_catechol_pi_v2,cu_catechol_pi_v2,12,375.5,False
cu_catechol_pi_v2,cu_catechol_pi_v2,13,450.72,False
cu_catechol_pi_v2,cu_catechol_pi_v2,14,460.1,False
cu_catechol_pi_v2,cu_catechol_pi_v2,15,503.63,False
cu_catechol_pi_v2,cu_catechol_pi_v2,16,557.98,False
cu_catechol_pi_v2,cu_catechol_pi_v2,17,577.28,False
cu_catechol_pi_v2,cu_catechol_pi_v2,18,581.08,False
cu_catechol_pi_v2,cu_catechol_pi_v2,19,722.45,False
cu_catechol_pi_v2,cu_catechol_pi_v2,20,783.67,False
cu_catechol_pi_v2,cu_catechol_pi_v2,21,832.14,False
cu_catechol_pi_v2,cu_catechol_pi_v2,22,862.8,False
cu_catechol_pi_v2,cu_catechol_pi_v2,23,865.05,False
cu_catechol_pi_v2,cu_catechol_pi_v2,24,933.6,False
cu_catechol_pi_v2,cu_catechol_pi_v2,25,959.96,False
cu_catechol_pi_v2,cu_catechol_pi_v2,26,1012.87,False
cu_catechol_pi_v2,cu_catechol_pi_v2,27,1102.16,False
cu_catechol_pi_v2,cu_catechol_pi_v2,28,1162.7,False
cu_catechol_pi_v2,cu_catechol_pi_v2,29,1178.58,False
cu_catechol_pi_v2,cu_catechol_pi_v2,30,1207.25,False
cu_catechol_pi_v2,cu_catechol_pi_v2,31,1309.37,False
cu_catechol_pi_v2,cu_catechol_pi_v2,32,1329.26,False
cu_catechol_pi_v2,cu_catechol_pi_v2,33,1366.0,False
cu_catechol_pi_v2,cu_catechol_pi_v2,34,1411.4,False
cu_catechol_pi_v2,cu_catechol_pi_v2,35,1483.51,False
cu_catechol_pi_v2,cu_catechol_pi_v2,36,1548.86,False
cu_catechol_pi_v2,cu_catechol_pi_v2,37,1590.5,False
cu_catechol_pi_v2,cu_catechol_pi_v2,38,1622.21,False
cu_catechol_pi_v2,cu_catechol_pi_v2,39,3173.14,False
cu_catechol_pi_v2,cu_catechol_pi_v2,40,3180.52,False
cu_catechol_pi_v2,cu_catechol_pi_v2,41,3190.36,False
cu_catechol_pi_v2,cu_catechol_pi_v2,42,3208.5,False
cu_catechol_pi_v2,cu_catechol_pi_v2,43,3726.68,False
cu_catechol_pi_v2,cu_catechol_pi_v2,44,3782.22,False
cu_cyclohexanol_O,cu_cyclohexanol_O,0,0.0,False
cu_cyclohexanol_O,cu_cyclohexanol_O,1,0.0,False
cu_cyclohexanol_O,cu_cyclohexanol_O,2,0.0,False
cu_cyclohexanol_O,cu_cyclohexanol_O,3,0.0,False
cu_cyclohexanol_O,cu_cyclohexanol_O,4,0.0,False
cu_cyclohexanol_O,cu_cyclohexanol_O,5,0.0,False
cu_cyclohexanol_O,cu_cyclohexanol_O,6,39.11,False
cu_cyclohexanol_O,cu_cyclohexanol_O,7,69.31,False
cu_cyclohexanol_O,cu_cyclohexanol_O,8,156.13,False
cu_cyclohexanol_O,cu_cyclohexanol_O,9,226.78,False
cu_cyclohexanol_O,cu_cyclohexanol_O,10,280.34,False
cu_cyclohexanol_O,cu_cyclohexanol_O,11,328.12,False
cu_cyclohexanol_O,cu_cyclohexanol_O,12,373.01,False
cu_cyclohexanol_O,cu_cyclohexanol_O,13,413.16,False
cu_cyclohexanol_O,cu_cyclohexanol_O,14,421.7,False
cu_cyclohexanol_O,cu_cyclohexanol_O,15,473.41,False
cu_cyclohexanol_O,cu_cyclohexanol_O,16,505.26,False
cu_cyclohexanol_O,cu_cyclohexanol_O,17,563.5,False
cu_cyclohexanol_O,cu_cyclohexanol_O,18,797.59,False
cu_cyclohexanol_O,cu_cyclohexanol_O,19,802.99,False
cu_cyclohexanol_O,cu_cyclohexanol_O,20,851.5,False
cu_cyclohexanol_O,cu_cyclohexanol_O,21,905.09,False
cu_cyclohexanol_O,cu_cyclohexanol_O,22,908.78,False
cu_cyclohexanol_O,cu_cyclohexanol_O,23,924.75,False
cu_cyclohexanol_O,cu_cyclohexanol_O,24,940.48,False
cu_cyclohexanol_O,cu_cyclohexanol_O,25,1016.69,False
cu_cyclohexanol_O,cu_cyclohexanol_O,26,1039.79,False
cu_cyclohexanol_O,cu_cyclohexanol_O,27,1066.61,False
cu_cyclohexanol_O,cu_cyclohexanol_O,28,1093.64,False
cu_cyclohexanol_O,cu_cyclohexanol_O,29,1098.83,False
cu_cyclohexanol_O,cu_cyclohexanol_O,30,1159.18,False
cu_cyclohexanol_O,cu_cyclohexanol_O,31,1181.81,False
cu_cyclohexanol_O,cu_cyclohexanol_O,32,1255.83,False
cu_cyclohexanol_O,cu_cyclohexanol_O,33,1269.88,False
cu_cyclohexanol_O,cu_cyclohexanol_O,34,1288.18,False
cu_cyclohexanol_O,cu_cyclohexanol_O,35,1295.44,False
cu_cyclohexanol_O,cu_cyclohexanol_O,36,1337.11,False
cu_cyclohexanol_O,cu_cyclohexanol_O,37,1340.97,False
cu_cyclohexanol_O,cu_cyclohexanol_O,38,1366.8,False
cu_cyclohexanol_O,cu_cyclohexanol_O,39,1373.52,False
cu_cyclohexanol_O,cu_cyclohexanol_O,40,1387.24,False
cu_cyclohexanol_O,cu_cyclohexanol_O,41,1399.32,False
cu_cyclohexanol_O,cu_cyclohexanol_O,42,1414.24,False
cu_cyclohexanol_O,cu_cyclohexanol_O,43,1467.42,False
cu_cyclohexanol_O,cu_cyclohexanol_O,44,1490.39,False
cu_cyclohexanol_O,cu_cyclohexanol_O,45,1491.72,False
cu_cyclohexanol_O,cu_cyclohexanol_O,46,1497.09,False
cu_cyclohexanol_O,cu_cyclohexanol_O,47,1507.05,False
cu_cyclohexanol_O,cu_cyclohexanol_O,48,2790.07,False
cu_cyclohexanol_O,cu_cyclohexanol_O,49,3007.81,False
cu_cyclohexanol_O,cu_cyclohexanol_O,50,3016.49,False
cu_cyclohexanol_O,cu_cyclohexanol_O,51,3033.27,False
cu_cyclohexanol_O,cu_cyclohexanol_O,52,3038.13,False
cu_cyclohexanol_O,cu_cyclohexanol_O,53,3052.24,False
cu_cyclohexanol_O,cu_cyclohexanol_O,54,3058.42,False
cu_cyclohexanol_O,cu_cyclohexanol_O,55,3073.73,False
cu_cyclohexanol_O,cu_cyclohexanol_O,56,3087.34,False
cu_cyclohexanol_O,cu_cyclohexanol_O,57,3091.82,False
cu_cyclohexanol_O,cu_cyclohexanol_O,58,3093.68,False
cu_cyclohexanol_O,cu_cyclohexanol_O,59,3760.26,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,0,0.0,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,1,0.0,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,2,0.0,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,3,0.0,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,4,0.0,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,5,0.0,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,6,45.69,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,7,77.71,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,8,88.5,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,9,177.63,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,10,237.47,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,11,315.56,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,12,513.45,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,13,562.41,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,14,619.97,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,15,672.11,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,16,869.27,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,17,1020.98,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,18,1135.16,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,19,1177.37,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,20,1223.13,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,21,1262.41,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,22,1418.66,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,23,1448.64,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,24,1500.91,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,25,1677.8,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,26,2984.64,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,27,3008.25,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,28,3702.38,False
cu_galacturonateH_complex_opt_freq,cu_galacturonateH_complex,29,3803.22,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,0,0.0,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,1,0.0,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,2,0.0,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,3,0.0,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,4,0.0,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,5,0.0,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,6,62.34,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,7,113.66,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,8,126.35,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,9,186.69,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,10,258.52,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,11,327.03,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,12,520.87,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,13,610.68,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,14,695.81,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,15,931.58,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,16,1035.52,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,17,1101.06,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,18,1220.66,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,19,1260.15,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,20,1393.19,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,21,1463.51,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,22,1494.92,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,23,1568.17,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,24,2995.68,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,25,3023.39,False
cu_galacturonate_anion_complex_opt_freq,cu_galacturonate_anion_complex,26,3806.34,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,0,0.0,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,1,0.0,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,2,0.0,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,3,0.0,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,4,0.0,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,5,0.0,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,6,-796.51,True
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,7,-149.57,True
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,8,-80.97,True
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,9,-44.36,True
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,10,145.0,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,11,149.31,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,12,232.4,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,13,258.12,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,14,329.54,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,15,392.5,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,16,448.24,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,17,487.34,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,18,545.53,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,19,595.58,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,20,595.59,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,21,686.17,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,22,719.76,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,23,839.51,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,24,859.2,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,25,929.48,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,26,957.94,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,27,1007.87,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,28,1009.66,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,29,1092.35,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,30,1102.55,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,31,1138.36,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,32,1189.31,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,33,1203.24,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,34,1210.0,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,35,1246.68,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,36,1346.06,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,37,1367.43,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,38,1391.12,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,39,1485.72,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,40,1499.1,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,41,1507.12,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,42,1512.78,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,43,1536.98,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,44,1612.69,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,45,1633.6,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,46,2981.62,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,47,3027.34,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,48,3101.07,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,49,3104.91,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,50,3118.85,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,51,3130.2,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,52,3144.73,False
cu_meta_methoxyphenol_phenolicO,cu_meta_methoxyphenol_phenolicO,53,3939.99,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,0,0.0,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,1,0.0,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,2,0.0,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,3,0.0,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,4,0.0,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,5,0.0,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,6,48.15,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,7,78.92,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,8,114.5,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,9,185.2,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,10,191.12,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,11,220.14,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,12,243.28,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,13,367.63,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,14,405.96,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,15,451.97,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,16,475.26,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,17,484.14,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,18,531.66,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,19,561.69,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,20,662.69,False
cu_meta_methoxyphenol_pi_freq,cu_meta_methoxyphenol_pi,21,715.11,False
